Word,Width
in,9.550796509
my,15.10681152
stocking,40.63557434
tops.,23.65924072
This,21.54846191
worked,36.64205933
nicely,29.08200073
until,22.87918091
my,15.10681152
wife,20.87638855
and,18.21359253
I,4.667999268
went,24.21238708
to,9.778793335
see,15.98162842
Wallace,38.63288879
Beery,29.31121826
in,9.550796509
“Tugboat,45.09959412
"Annie,”",37.20477295
after,23.09518433
which,29.53919983
the,15.99362183
pant-leg,40.63565063
and,18.21365356
stocking,40.63559723
racket,30.41398621
were,24.20039368
out!,19.55638123
I,4.667999268
will,17.54039764
not,16.22158813
take,20.64839172
space,27.30718994
to,9.778793335
relate,28.19398499
all,11.54162598
my,15.10679626
hospital,38.64370728
or,10.43884277
sanitarium,52.18919373
experiences.,61.1627655
During,35.98199463
all,11.54159546
this,17.76838684
time,22.43638611
we,13.99079895
became,38.41798401
more,25.98841858
or,10.43878174
less,17.75640869
ostra-,27.97805786
cized,25.75919342
by,11.77080536
our,16.8815918
friends.,37.41957092
We,16.438797
could,27.31918335
not,16.22161865
be,12.21482849
invited,33.97689819
out,16.22164917
because,39.52079773
I,4.667999268
would,30.21118164
surely,29.52598572
get,15.32159424
tight,22.87918091
and,18.21362305
my,15.10682678
wife,20.87643433
dared,28.42324829
not,16.22160339
invite,27.53399658
people,33.53398132
in,9.550796509
for,14.21759033
the,15.99359131
same,25.31640625
reason.,35.41685486
My,16.43878174
phobia,33.76202393
for,14.21760559
sleeplessness,64.37756348
demanded,52.41958618
that,19.3283844
I,4.667999268
get,15.32164001
drunk,29.53921509
every,26.63525391
"night,",28.54200745
but,16.66559601
in,9.550796509
order,27.09118652
to,9.778793335
get,15.32159424
more,25.98840332
liquor,29.53804016
for,14.21765137
the,15.99362183
next,20.87643433
"night,",28.54200745
I,4.667999268
had,18.21359253
to,9.778793335
stay,18.87239075
sober,27.09118652
during,32.64598083
the,15.99362183
"day,",19.2084198
at,9.106781006
least,22.42324829
up,12.8868103
to,9.778800964
four,20.66040802
o’clock.,37.1915741
This,21.54840088
routine,35.98077393
went,24.21238708
on,12.44281006
with,21.54844666
few,17.7696228
inter-,27.5340271
ruptions,41.09161377
for,14.21759033
seventeen,49.51437378
years.,28.30198669
It,8.446792603
was,17.98562622
really,27.07807922
a,5.32800293
horrible,39.74765015
"nightmare,",53.85720825
this,17.76838684
earning,37.30078125
"money,",35.42997742
getting,34.42085266
"liquor,",31.64886475
smug-,30.42727661
gling,24.19919586
it,6.886795044
"home,",30.99118042
getting,34.42077637
"drunk,",32.53797913
morning,41.98085022
"jitters,",31.41967773
taking,30.1980896
large,24.41519165
doses,27.09119415
of,9.778793335
sedatives,44.40237427
to,9.778793335
make,26.64839172
it,6.886810303
possible,39.74769592
for,14.21759033
me,15.55081177
to,9.778808594
earn,21.98039246
more,25.98840332
"money,",35.42999268
and,18.21359253
so,10.438797
on,12.4427948
ad,11.77079773
nauseam.,46.52766418
I,4.667999268
used,23.09640503
to,9.778808594
promise,39.97680664
my,15.10679626
"wife,",23.87518311
my,15.10681152
"friends,",37.41957092
and,18.21360779
my,15.10681152
children,41.0796814
that,19.32839966
I,4.667999268
would,30.21001434
drink,26.20318604
no,12.4427948
more—promises,82.40158081
which,29.53923035
seldom,35.53805542
kept,21.76443481
me,15.55080414
sober,27.09120178
even,23.31239319
through,39.31677246
the,15.99359131
"day,",19.20840454
though,34.8780365
I,4.667999268
was,17.98565674
very,20.86444092
sincere,35.29679108
when,26.87638855
I,4.667999268
made,27.32038879
them.,28.77119446
For,18.21360779
the,15.99359894
beneﬁt,34.64997864
of,9.778793335
those,26.43118286
experimentally,73.05247498
"inclined,",42.746521
I,4.667999268
should,32.87400818
mention,41.32077789
the,15.99359131
so-called,43.51437378
beer,22.42440796
experiment.,59.18412781
When,29.98446655
beer,22.42440033
ﬁrst,19.1003952
came,26.20440674
"back,",25.8671875
I,4.667999268
thought,38.6567688
that,19.32843018
I,4.667999268
was,17.98565674
safe.,22.31524658
I,4.667999268
could,27.31919861
drink,26.20318604
all,11.54159546
I,4.667999268
wanted,35.98197937
of,9.778793335
that.,22.32719421
It,8.446807861
was,17.98564148
harmless;,46.74249268
nobody,36.65401459
ever,21.30839539
got,15.54959106
drunk,29.53918457
on,12.4427948
beer.,24.53518677
So,12.44281006
I,4.667999268
ﬁlled,24.8712616
the,15.99362183
cellar,27.07806396
"full,",19.43519592
with,21.54840088
the,15.99359131
permission,53.96517944
of,9.778793335
my,15.10681152
good,24.2124176
wife.,23.87522888
It,8.446807861
was,17.9855957
not,16.22158813
long,21.32040405
before,32.20199585
I,4.667999268
was,17.9855957
drinking,41.52357483
at,9.106796265
least,22.42320251
a,5.32800293
case,20.86442566
and,18.21359253
a,5.32800293
half,18.65640259
a,5.32800293
day.,19.20839691
I,4.667999268
put,16.66559601
on,12.4427948
thirty,26.87397766
pounds,36.2099762
of,9.778793335
weight,33.09004211
in,9.550811768
about,27.99124146
two,17.99761963
DOCTOR,39.16348267
BOB’S,25.66439819
NIGHTMARE,56.9987793
177,18
"months,",39.52079773
looked,32.78999329
like,17.57640076
a,5.32800293
"pig,",18.14039612
and,18.09359741
was,17.8656311
uncomfortable,71.91374207
from,23.81643677
shortness,46.19038391
of,9.778793335
breath.,35.20077515
It,8.446792603
then,22.43638611
occurred,44.18765259
to,9.778808594
me,15.55081177
that,19.32839966
after,23.09521484
one,18.21360779
was,17.9855957
all,11.54159546
smelled,38.41677856
up,12.88679504
with,21.54838562
beer,22.42443848
nobody,36.65406799
could,27.31924438
tell,15.76443481
what,23.7684021
had,18.21359253
been,24.4283905
"drunk,",32.53797913
so,10.438797
I,4.667999268
began,29.75524902
to,9.778823853
fortify,30.2088623
my,15.10681152
beer,22.42443848
with,21.54840851
straight,37.08357239
alcohol.,38.30757141
Of,12.88679504
"course,",35.4168396
the,15.99360657
result,27.97805786
was,17.9855957
very,20.86444092
"bad,",21.21240234
and,18.21359253
that,19.3283844
ended,30.8711853
the,15.99359131
beer,22.4243927
experiment.,59.18409729
About,30.19918823
the,15.87359619
time,22.25639343
of,9.718795776
the,15.87359619
beer,22.24440002
experiment,55.64526367
I,4.667999268
was,17.86566162
thrown,35.02206421
in,9.550796509
with,21.54838562
a,5.32800293
crowd,30.42718506
of,9.778793335
people,33.53398132
who,20.66160583
attracted,43.97050476
me,15.55081177
because,39.52084351
of,9.778800964
their,23.5391922
seeming,41.08079529
"poise,",28.75798035
"health,",33.86878967
and,18.21362305
happiness.,51.85333252
They,25.10040283
spoke,28.42320251
with,21.54838562
great,25.08718872
freedom,41.98077393
from,23.99638367
"embarrassment,",79.17253113
which,29.53927612
I,4.667999268
could,27.31919098
never,27.75119019
"do,",15.44158936
and,18.21359253
they,21.32038879
seemed,37.97402954
very,20.86442566
much,27.99246216
at,9.106842041
ease,21.30844116
on,12.44280243
all,11.54159546
occasions,46.40637207
and,18.21359253
appeared,45.96359253
very,20.86442566
healthy.,38.30767822
More,27.32046509
than,21.99240112
these,26.20318604
"attributes,",50.30395508
they,21.32038879
seemed,37.97401428
to,9.778793335
be,12.21481323
happy.,32.09405518
I,4.667999268
was,17.98565674
self,17.09638977
conscious,47.52236938
and,18.21359253
ill,9.321594238
at,9.106796265
ease,21.30839539
most,23.99642944
of,9.778839111
the,15.99362183
"time,",25.4352417
my,15.10681152
health,30.86999512
was,17.9855957
at,9.106796265
the,15.99359131
breaking,43.07157898
"point,",28.77000427
and,18.21362305
I,4.667999268
was,17.98565674
thoroughly,53.74932861
miserable.,51.18118286
I,4.667999268
sensed,33.3059845
they,21.32038879
had,18.21359253
something,51.53050232
I,4.667999268
did,15.99362183
not,16.22158813
"have,",25.86720276
from,23.99638367
which,29.53918457
I,4.667999268
might,28.87919617
readily,33.52081299
proﬁt.,30.10203552
I,4.667999268
learned,37.3008728
that,19.32839966
it,6.886795044
was,17.98561096
something,51.53036499
of,9.778793335
a,5.32800293
spiritual,40.19036865
"nature,",35.20088196
which,29.53921509
did,15.99362183
not,16.22164917
appeal,32.41799927
to,9.778793335
me,15.55079651
very,20.86439514
"much,",30.99118042
but,16.66558838
I,4.667999268
thought,38.65684509
it,6.886810303
could,27.31924438
do,12.44281006
no,12.44281006
harm.,28.98719788
I,4.667999268
gave,22.19639587
the,15.99359131
matter,32.87399292
much,27.99240112
time,22.43643188
and,18.21363831
study,26.43121338
for,14.21759033
the,15.99362183
next,20.87639618
two,17.99758911
and,18.21359253
a,5.32800293
half,18.65638733
"years,",28.30198669
but,16.66558838
I,4.667999268
still,17.53926086
got,15.54959106
tight,22.87924194
every,26.63525391
night,25.54319763
nevertheless.,64.49755859
I,4.667999268
read,21.98039246
everything,52.17726135
I,4.667999268
could,27.31924438
"ﬁnd,",22.32843018
and,18.21365356
talked,30.31199646
to,9.801605225
everyone,45.00718689
who,20.70721436
I,4.667999268
thought,38.79364014
knew,26.27285767
anything,42.79928589
about,27.99119568
it.,9.884384155
My,16.438797
wife,20.87638855
became,38.41799927
deeply,32.86198425
interested,49.74127197
and,18.21359253
it,6.886810303
was,17.98565674
her,16.65362549
interest,37.52758789
that,19.3283844
sustained,46.19036865
"mine,",28.09921265
though,34.87806702
I,4.667999268
at,9.106781006
no,12.44281006
time,22.43643188
sensed,33.30599976
that,19.3283844
it,6.886795044
might,28.87918091
be,12.21479797
an,11.77079773
answer,34.63803101
to,9.778793335
my,15.10681152
liquor,29.53808594
prob-,27.31924438
lem.,21.65639496
How,23.99758911
my,15.10681152
wife,20.87638855
kept,21.76438904
her,16.65359497
faith,22.4352417
and,18.21360779
courage,39.07687378
during,32.64602661
all,11.54159546
those,26.43119049
"years,",28.30198669
I’ll,13.54438782
never,27.75119019
"know,",28.54199219
but,16.6656189
she,16.65364075
did.,18.99243164
If,8.446807861
she,16.65359497
had,18.21359253
"not,",19.22040558
I,4.667999268
know,26.43238831
I,4.667999268
would,30.21118164
have,22.86839294
been,24.4283905
dead,23.98442078
a,5.32800293
long,21.32040405
time,22.43643188
ago.,20.09643555
For,18.21360779
some,25.98840332
"reason,",35.41677856
we,13.99079895
alcoholics,48.18118286
seem,25.76045227
to,9.778808594
have,22.86843872
the,15.99362183
gift,16.43643188
of,9.778800964
picking,35.96878815
out,16.22158813
the,15.99359131
world’s,34.20718384
ﬁnest,26.87521362
women.,39.21003723
Why,23.09765625
they,21.32043457
178,18
ALCOHOLICS,59.4908905
ANONYMOUS,58.65483093
should,32.87400818
be,12.21479797
subjected,47.52236938
to,9.778793335
the,15.99359131
tortures,39.08761597
we,13.99079895
inﬂict,28.20602417
upon,25.32839966
"them,",28.77120209
I,4.667999268
cannot,33.31797791
explain.,38.07957458
About,30.43920898
this,17.76838684
time,22.43638611
a,5.32800293
lady,20.20439148
called,29.08198547
up,12.88679504
my,15.10681152
wife,20.87641907
one,18.21359253
Satur,26.43121338
-,3.996002197
day,17.09760284
afternoon,47.9783783
saying,30.41398621
she,16.65359497
wanted,35.98197937
me,15.55081177
to,9.778808594
come,26.87644958
over,21.53643799
that,19.32846069
evening,38.63280487
to,9.778793335
meet,25.10038757
a,5.32800293
friend,29.98197937
of,9.778793335
hers,21.09239197
who,20.66162109
might,28.87922668
help,21.76443481
me.,18.54962158
It,8.446800232
was,17.98560333
the,15.99359894
day,17.09759521
before,32.20198059
Mother’s,43.54197693
Day,20.43362427
and,18.21360779
I,4.667999268
had,18.21359253
come,26.87643433
home,27.99240875
"plastered,",48.51717377
carrying,40.17958069
a,5.32800293
big,15.32159424
potted,32.21403503
plant,25.09922791
which,29.53921509
I,4.667999268
set,13.98959351
down,27.10440826
on,12.4427948
the,15.99359131
table,24.42718506
and,18.21359253
forthwith,45.98638916
went,24.21244812
upstairs,38.41571045
and,18.21359253
passed,32.86199188
out.,19.22038269
The,19.77360535
next,20.87638855
day,17.09759521
she,16.65359497
called,29.08206177
again.,28.9740448
Wishing,40.42086792
to,9.778800964
be,12.2148056
"polite,",31.20477295
though,34.87797546
I,4.667999268
felt,16.43638611
very,20.86439514
"badly,",28.75805664
I,4.667999268
"said,",22.31524658
“Let’s,27.99249268
make,26.64839935
the,15.99359894
"call,”",24.53398132
and,18.21359253
extracted,45.51837158
from,23.99638367
my,15.10681152
wife,20.87641907
a,5.32800293
promise,39.97683716
that,19.32839966
we,13.99080658
would,30.21118164
not,16.22158813
stay,18.87239075
over,21.53639221
ﬁfteen,31.98597717
minutes.,42.75965881
We,16.438797
entered,38.41677856
her,16.65359497
house,29.09518433
at,9.106796265
exactly,33.52079773
ﬁve,17.54162598
o’clock,34.19290161
and,18.21359253
it,6.886810303
was,17.98560333
eleven,32.18998718
ﬁfteen,31.98597717
when,26.87638855
we,13.99079895
left.,19.43518066
I,4.667999268
had,18.21360779
a,5.32800293
couple,33.09005737
of,9.778839111
shorter,35.30879974
talks,22.42318726
with,21.54838562
this,17.76838684
man,21.54960632
"afterward,",50.52125549
and,18.21359253
stopped,39.31686401
drinking,41.52361298
abruptly.,43.41836548
This,21.54840088
dry,16.20959473
spell,22.8671875
lasted,28.86604309
for,14.21763611
about,27.99124146
three,26.20327759
weeks;,32.96999359
then,22.43638611
I,4.667999268
went,24.21238708
to,9.778793335
Atlantic,38.64356995
City,20.66041565
to,9.778808594
attend,31.54206848
several,34.18087769
days’,24.19919586
meeting,40.420784
of,9.778793335
a,5.32800293
national,39.53157043
society,33.74879456
of,9.778808594
which,29.53926086
I,4.667999268
was,17.9855957
a,5.32800293
member.,44.09280396
I,4.667999268
drank,28.42318726
all,11.54159546
the,15.99359131
scotch,31.3139801
they,21.32043457
had,18.21360779
on,12.44277954
the,15.99362183
train,23.09524536
and,18.21360016
bought,34.87799072
several,34.18078613
quarts,30.86997986
on,12.4427948
my,15.10679626
way,18.87362671
to,9.778808594
the,15.99362183
hotel.,28.0980835
This,21.54840088
was,17.98561096
on,12.4427948
Sunday.,38.53677368
I,4.667999268
got,15.54959106
tight,22.87919617
that,19.32843018
"night,",28.54205322
stayed,31.08609009
sober,26.85119629
Monday,40.34879303
till,12.9203949
after,22.85519409
the,15.87359619
dinner,32.34599304
and,18.09362793
then,22.25639343
proceeded,51.92648315
to,9.778800964
get,15.32159424
tight,22.87918854
again.,28.97398376
I,4.667999268
drank,28.42318726
all,11.54159546
I,4.667999268
dared,28.42323303
in,9.550796509
the,15.99362183
"bar,",18.32043457
and,18.21365356
then,22.43640137
went,24.21239471
to,9.778793335
my,15.10681152
room,26.21638489
to,9.778793335
ﬁnish,26.87518311
the,15.99362183
job.,18.54844666
Tuesday,40.4208374
I,4.667999268
started,33.61680603
in,9.49079895
the,15.87359619
"morning,",44.55958557
getting,34.06079102
well,20.02442932
organized,47.93049622
by,11.71081543
noon.,27.64324951
I,4.667999268
did,15.99360657
not,16.22160339
want,23.76838684
to,9.778793335
disgrace,40.62358093
myself,32.20198059
so,10.43881226
I,4.667999268
then,22.43643188
checked,40.85287476
out.,19.22040558
I,4.667999268
bought,34.87798309
some,25.98840332
more,25.98838806
liquor,29.53797913
on,12.44281006
the,15.99363708
way,18.87365723
to,9.778808594
the,15.99362183
depot.,31.43400574
I,4.667999268
had,18.21359253
to,9.778793335
wait,20.43238831
some,25.98838806
time,22.43638611
for,14.21760559
the,15.99362183
train.,26.09403992
I,4.667999268
remem,35.53921509
-,3.996002197
ber,16.6536026
nothing,37.98479462
from,23.99638367
then,22.43638611
on,12.4427948
until,22.87918091
I,4.667999268
woke,25.76043701
up,12.88682556
at,9.106842041
a,5.32800293
friend’s,35.9821167
"house,",32.09400177
in,9.550796509
a,5.32800293
town,24.44038391
near,21.98039246
home.,30.99118042
These,29.98321533
good,24.2124176
people,33.53408813
noti-,23.32321167
ﬁed,18.6576004
my,15.10680389
"wife,",23.87518311
who,20.66159058
sent,20.43238831
my,15.10681152
newly,28.8671875
made,27.32043457
friend,29.98208618
over,21.53643799
to,9.778808594
get,15.32159424
me.,18.54959869
He,15.55081177
came,26.20439148
and,18.21359253
got,15.54959106
me,15.55079651
home,27.99241638
and,18.21360779
to,9.778808594
"bed,",21.65643311
gave,22.19644165
DOCTOR,39.16348267
BOB’S,25.66439819
NIGHTMARE,56.9987793
179,18
me,15.55080414
a,5.32800293
few,17.76959229
drinks,30.64198303
that,19.3283844
"night,",28.54197693
and,18.21360779
one,18.21362305
bottle,28.87806702
of,9.778778076
beer,22.42443848
the,15.99362183
next,20.87639618
morning.,44.97956848
That,23.10839844
was,17.9855957
June,23.09638977
"10,",15
"1935,",27
and,18.21359253
that,19.32843018
was,17.98564148
my,15.10681152
last,16.6524353
drink.,29.20202637
As,12.2148056
I,4.667999268
write,25.31518555
nearly,30.41398621
four,20.66038513
years,25.30319214
have,22.86842346
passed.,35.8608551
The,19.77360535
question,42.42356873
which,29.53918457
might,28.87919617
naturally,43.29849243
come,26.87643433
into,19.32843018
your,22.20843506
mind,25.77240753
would,30.21118164
be:,15.21359253
“What,31.54318237
did,15.99359131
the,15.99359131
man,21.54962158
do,12.44282532
or,10.43878174
say,15.09362793
that,19.32846069
was,17.98565674
different,43.31039429
from,23.99638367
what,23.76838684
others,30.86997986
had,18.21359253
done,24.65643311
or,10.43884277
said?”,29.31002808
It,8.446807861
must,24.44046021
be,12.15480042
remembered,63.8651886
that,19.14839172
I,4.667999268
had,18.09359741
read,21.80041504
a,5.32800293
great,24.84724426
deal,20.46847534
and,18.09365845
talked,29.89804077
to,9.778800964
everyone,44.84757996
who,20.66159058
"knew,",28.3139801
or,10.438797
thought,38.65679932
they,21.32044983
knew,26.20443726
anything,42.63967896
about,27.99119568
the,15.99359131
subject,35.30877686
of,9.778793335
alcoholism.,55.63198853
But,18.22563171
this,17.76843262
was,17.9855957
a,5.32800293
man,21.5496521
who,20.66160583
had,18.21359253
experienced,60.16796875
many,26.87640381
years,25.30325317
of,9.778823853
frightful,40.64651489
drink,26.20327759
-,3.996002197
"ing,",18.32039642
who,20.66159058
had,18.21359253
had,18.21359253
most,23.99639893
all,11.54159546
the,15.99359131
drunkard’s,51.74772644
experiences,58.16412354
known,32.87519836
to,9.778793335
"man,",24.54840088
but,16.66558838
who,20.66159058
had,18.21359253
been,24.42843628
cured,28.42326355
by,11.77081299
the,15.99362183
very,20.86444092
means,31.75920105
I,4.667999268
had,18.21359253
been,24.4283905
trying,28.86598206
to,9.778793335
"employ,",38.53686523
that,19.32846069
is,7.546813965
to,9.778808594
say,15.09362793
the,15.99362183
spiritual,40.19038391
approach.,48.74636841
He,15.55079651
gave,22.19639587
me,15.55081177
information,58.2000885
about,27.99124146
the,16.1184082
subject,35.68322754
of,9.841201782
alcoholism,53.19483948
which,29.78875732
was,18.11036682
undoubtedly,63.26385498
helpful.,37.67158508
Of,12.65879822
far,14.20559692
more,25.10038757
importance,55.98118591
was,18.87361145
the,15.33361816
fact,18.21243286
that,19.77243042
he,11.55480957
was,18.87360382
the,15.33358765
ﬁrst,19.54438782
living,27.76197815
human,34.43519592
with,22.22041321
whom,30.21244812
I,4.667999268
had,18.65762329
ever,20.87643433
"talked,",31.54080963
who,20.39761353
knew,25.26841736
what,23.93641663
he,11.31480408
was,18.39361572
talking,32.53675842
about,27.03117371
in,9.538787842
regard,31.66195679
to,9.310760498
alcoholism,52.1891861
from,23.54039001
actual,29.98197937
experience.,54.76803589
In,11.11080933
other,25.98727417
"words,",33.19805908
he,11.55480194
talked,29.98199463
my,15.33479309
language.,47.18637085
He,15.55081177
knew,26.204422
all,11.54162598
the,15.99362183
"answers,",42.07568359
and,18.21359253
certainly,42.62638855
not,16.22158813
because,39.52078247
he,12.21479797
had,18.21359253
picked,32.86204529
them,25.77243042
up,12.8868103
in,9.550811768
his,13.98962402
reading.,40.29957581
It,8.446800232
is,7.546798706
a,5.32800293
most,23.99638367
wonderful,50.6423645
blessing,39.5196228
to,9.778808594
be,12.21482849
relieved,39.73568726
of,9.778778076
the,15.99362183
terrible,36.85559082
curse,26.41918945
with,21.54838562
which,29.53918457
I,4.667999268
was,17.9855957
afﬂicted.,42.97450256
My,16.43884277
health,30.87008667
is,7.546813965
good,24.21240234
and,18.21359253
I,4.667999268
have,22.86839294
regained,43.07157898
my,15.10681152
self-respect,57.0589447
and,18.21365356
the,15.99362183
re-,14.20559692
spect,25.75920105
of,9.778793335
my,15.10681152
colleagues.,54.05996704
My,16.438797
home,27.99240112
life,15.76441956
is,7.546813965
ideal,23.75527954
and,18.21359253
my,15.10681152
business,41.52359009
is,7.546798706
as,9.766799927
good,24.21238708
as,9.766799927
can,17.09759521
be,12.21479797
expected,44.18769836
in,9.550811768
these,26.20321655
un,12.8868103
-,3.996002197
certain,34.1927948
times.,29.87399292
I,4.667999268
spend,29.53918457
a,5.32800293
great,25.08718872
deal,20.64839172
of,9.778793335
time,22.43641663
passing,35.96885681
on,12.44284058
what,23.7684021
I,4.667999268
learned,37.30078125
to,9.778793335
others,30.86997986
who,20.66159058
want,23.76838684
and,18.21360779
need,24.42842102
it,6.886810303
badly.,28.75805664
I,4.667999268
do,12.44281006
it,6.886810303
for,14.21760559
four,20.66039276
reasons:,39.85557556
180,18
ALCOHOLICS,59.4908905
ANONYMOUS,58.65483093
